Redness,Greenness,Blueness,Yellowness,RedGreen,BlueYellow,Colorfulness,Contrast,Saturation,Entropy,Brightness,Luminance,Luminance_Perceived,Faces,File,Resolution,Framerate
0.5776988868898647,0.6250849158656434,0.24861660041455272,0.7513833995854472,-5.0749535607752705,10.738795864187015,0.18590883032347483,25.887246755495173,0.3223874156032237,7.569423879519023,0.4756400627766539,0.2422160205751891,0.24297929815043237,2.0,4K Seoul Walking Tour [ Olympics Park ] Mongchon Mud Castle.mp4_3,1920x1080,67.96666666666667
0.5975054994228383,0.5847172588891976,0.2597352317085846,0.7402647682914153,-3.759683529525216,10.218987564971334,0.20473692095816715,24.734199343013092,0.38519829562040375,7.692660981371158,0.49397029888344235,0.2311718435349675,0.23545425072778928,1.4285714285714286,4K Seoul Walking Tour [ Olympics Park ] Mongchon Mud Castle.mp4_4,1920x1080,65.83333333333333
0.588179913069306,0.5996102918381138,0.30650258575285133,0.6934974142471486,-4.329193250488453,7.4164397479044455,0.2391544783953708,31.019376820428764,0.22786911432536763,7.224167230775398,0.4953759026372894,0.3046508651884679,0.30436124933624115,1.7142857142857142,4K Seoul Walking Tour [ Olympics Park ] Mongchon Mud Castle.mp4_5,1920x1080,65.8
0.6015881061734817,0.6447845912398409,0.2123414034863611,0.7876585965136388,-5.6847901449332605,13.757285906924839,0.17289426797941856,27.72186183244016,0.32196308721269384,7.512521532377546,0.4780860817706711,0.2607319774352497,0.2611658296942467,2.5714285714285716,4K Seoul Walking Tour [ Olympics Park ] Mongchon Mud Castle.mp4_6,1920x1080,63.166666666666664
0.646650691196126,0.6215883194086834,0.18196412159941916,0.8180358784005813,-5.824055289714173,14.109973610853345,0.18842621782744992,20.548022501848816,0.30372293442623777,7.436330826608519,0.4480291750959641,0.20109275070932767,0.2009154810104527,4.857142857142857,4K Seoul Walking Tour [ Olympics Park ] Mongchon Mud Castle.mp4_7,1920x1080,68.9
0.5348084419984913,0.7691104353006389,0.1998705106973311,0.800129489302669,-11.122536594004757,14.800127285103029,0.10775647238659827,14.123422737684852,0.3009911417027035,7.083688079241763,0.4125179230642875,0.14641764097993554,0.14477696835519635,5.571428571428571,4K Seoul Walking Tour [ Olympics Park ] Mongchon Mud Castle.mp4_8,1920x1080,64.13333333333334
0.6586043014090206,0.644138489240636,0.20511927589015327,0.7948807241098468,-5.800689888247126,10.596137042477467,0.17373776799723434,28.233661960899354,0.22821929549678746,6.992985563152859,0.5049158831742574,0.30244337862808607,0.301900714985316,2.4285714285714284,4K Seoul Walking Tour [ Olympics Park ] Mongchon Mud Castle.mp4_9,1920x1080,63.766666666666666
0.4685730593403307,0.47280619018545583,0.5677277126366752,0.4322722873633249,0.8753279042471269,-0.22861500835718754,0.26554077826457007,16.139585674734473,0.14634307056601928,7.255800631386001,0.43070113799120474,0.15925809704429492,0.16214617911613602,3.6666666666666665,"4K Virtual Walking Tour through Downtown Vancouver, Canada - City Walks.mp4",1920x1080,28.166666666666668
0.43524347176048145,0.396051927673069,0.7152113111942349,0.2847886888057651,1.2210670382658206,-2.1690800708858466,0.24347759888860473,23.380451237538963,0.14655800388332713,7.3752973636336145,0.42575932860284044,0.18949915408175,0.19133140685076155,1.5,"4K Virtual Walking Tour through Downtown Vancouver, Canada - City Walks.mp4_1",1920x1080,59.2
0.41392229793516094,0.35763101244344075,0.7598463416669843,0.2401536583330158,1.1415357615588237,-3.4864829364169423,0.1971968242129764,18.607253704018213,0.1434822175585491,7.398392466967852,0.4454866883964235,0.1776344269383887,0.17996807196076653,4.75,"4K Virtual Walking Tour through Downtown Vancouver, Canada - City Walks.mp4_10",1920x1080,34.56666666666667
0.49599785077955566,0.36575760376598476,0.6635179093208764,0.33648209067912394,1.233480032592524,-0.9096223915109802,0.26730899294006766,20.247668441084706,0.15471052600001228,7.452700531262206,0.429497622303165,0.1730923169447031,0.17583212534949255,5.25,"4K Virtual Walking Tour through Downtown Vancouver, Canada - City Walks.mp4_11",1920x1080,34.56666666666667
0.4596874594114204,0.37845399438467964,0.7050749701196724,0.29492502988032754,1.8025739571254027,-2.4585051857513367,0.24575228983623645,22.290641736664625,0.1471388669042174,7.58355997909022,0.4649503279320987,0.2073009859203972,0.20972263655794987,6.5,"4K Virtual Walking Tour through Downtown Vancouver, Canada - City Walks.mp4_12",1920x1080,34.3
0.3127773652349604,0.393426266217573,0.8532977868190409,0.14670221318095905,0.953759823027365,-5.801139918502012,0.1301550542624582,20.361375511257087,0.15856183043320762,7.446445411259295,0.4768003354968532,0.20241327079389243,0.20438395345805307,4.2,"4K Virtual Walking Tour through Downtown Vancouver, Canada - City Walks.mp4_13",1920x1080,42.13333333333333
0.3554212069035095,0.4139287599271008,0.7817820106508607,0.21821798934913939,0.9848302310167144,-3.5801418229493636,0.19859202716205648,19.43990187836993,0.15377758136447464,7.49272690069079,0.45778837915052856,0.1870058486914438,0.18897948972229237,5.666666666666667,"4K Virtual Walking Tour through Downtown Vancouver, Canada - City Walks.mp4_14",1920x1080,52.733333333333334
0.4482840503052061,0.4364453016039808,0.6442099909610246,0.3557900090389754,0.31970886670075627,-1.2310021109349505,0.27143850220047133,18.398562123350832,0.13456897061460507,7.414085123643344,0.4527966899787179,0.1856824610506731,0.1871133272894454,4.333333333333333,"4K Virtual Walking Tour through Downtown Vancouver, Canada - City Walks.mp4_15",1920x1080,51.4
0.47403136453981987,0.4206428237062867,0.6217007050862929,0.3782992949137066,-0.1919927368517113,-2.2485395585068377,0.2726049797434674,16.710225426216002,0.14260319940705646,7.350793451342563,0.47945714661250316,0.20169741255315726,0.20333407762642702,3.0,"4K Virtual Walking Tour through Downtown Vancouver, Canada - City Walks.mp4_16",1920x1080,19.4
0.5174273977056401,0.4629507423152323,0.5487196540378355,0.45128034596216465,-0.33532577326435486,-1.4173247709402892,0.288642852271979,17.404503650663628,0.1426348898999307,7.426206306787179,0.46738661441943025,0.19179901274284358,0.19352328511280684,8.0,"4K Virtual Walking Tour through Downtown Vancouver, Canada - City Walks.mp4_17",1920x1080,23.666666666666668
0.5725406117273657,0.3606881117802076,0.6221841374995841,0.3778158625004154,1.1668174948438879,-2.1867276708033985,0.32373823988786427,19.41867154722529,0.1253321429909998,7.446988901713173,0.4746628666384251,0.20455677541589154,0.20697770063509333,7.333333333333333,"4K Virtual Walking Tour through Downtown Vancouver, Canada - City Walks.mp4_18",1920x1080,25.6
0.5693439649502048,0.3840881194926137,0.6096580959890925,0.3903419040109076,1.931946839005293,-1.7031930445949106,0.3179857480841309,22.09318063875101,0.13930290096656422,7.565582301076962,0.45831254727971443,0.2025457742890527,0.20539421929466312,5.0,"4K Virtual Walking Tour through Downtown Vancouver, Canada - City Walks.mp4_19",1920x1080,39.5
0.5049063210710685,0.4165891993007618,0.6133956732231105,0.3866043267768895,1.6640732185493745,0.029263485404340206,0.2779030659476407,22.193678605019784,0.16155699660401374,7.54976163241915,0.4304656545971013,0.1829754828775832,0.18569655994691567,4.25,"4K Virtual Walking Tour through Downtown Vancouver, Canada - City Walks.mp4_2",1920x1080,32.733333333333334
0.5803523924687428,0.3871470701291002,0.5977297928177099,0.40227020718229023,2.132683518644023,-0.6506351165145203,0.31814525610335853,21.853507439336507,0.14950986380840747,7.537719705275498,0.4553883249364562,0.19821196648749717,0.20168880322194135,5.0,"4K Virtual Walking Tour through Downtown Vancouver, Canada - City Walks.mp4_20",1920x1080,42.733333333333334
0.6144075414412088,0.36685698895419244,0.5627061826161986,0.43729381738380146,2.079430616132129,-0.44748291584354044,0.3331337967756953,19.700978352180766,0.1406778418772818,7.4633123381222894,0.49799492278907437,0.22371550882339633,0.2271308805687826,4.333333333333333,"4K Virtual Walking Tour through Downtown Vancouver, Canada - City Walks.mp4_21",1920x1080,29.466666666666665
0.645598045016724,0.42377894844334696,0.46948786828463474,0.5305121317153652,1.8172205559660937,1.8688946638968753,0.31155773965559985,21.19045158135105,0.18166661317746585,7.47248046804873,0.40641000164533403,0.1604790787078228,0.16336555519166968,3.5,"4K Virtual Walking Tour through Downtown Vancouver, Canada - City Walks.mp4_22",1920x1080,32.766666666666666
0.5953174731075821,0.40974954705833727,0.550346601096675,0.449653398903325,1.8084771922285392,-0.8705362694709222,0.3157589636997954,19.4074474064396,0.1513587348254673,7.4395259903606785,0.43334305366436715,0.16926925638946969,0.17216750673457715,5.8,"4K Virtual Walking Tour through Downtown Vancouver, Canada - City Walks.mp4_23",1920x1080,41.86666666666667
0.42175679091321705,0.5202603326531672,0.548028640361859,0.45197135963814095,-0.5850702723790586,1.3652216451679107,0.24577755427262293,17.550970373128475,0.14704282703374005,7.343767527312357,0.41340726225868424,0.15797173326143021,0.1589859560175853,5.5,"4K Virtual Walking Tour through Downtown Vancouver, Canada - City Walks.mp4_24",1920x1080,38.233333333333334
0.5476026538017076,0.42187114709501794,0.5766037655659333,0.42339623443406643,0.7712174510578376,-1.1574203588953034,0.2975570274602801,19.85292900754788,0.14258679830176046,7.509643840363161,0.4592377242949649,0.19496113809914145,0.196917215197692,5.0,"4K Virtual Walking Tour through Downtown Vancouver, Canada - City Walks.mp4_25",1920x1080,39.0
0.48835369879840884,0.372957974721673,0.693205474893936,0.30679452510606386,2.0060551660397428,-2.204094598819458,0.27272980797271673,17.230125082392398,0.13324751887374922,7.2223010763298845,0.4036070250090777,0.1428063288348383,0.14610932707704571,2.0,"4K Virtual Walking Tour through Downtown Vancouver, Canada - City Walks.mp4_26",1920x1080,41.1
0.46963789582376964,0.41269273842983295,0.6474610941069362,0.35253890589306397,1.2925907494464393,-2.2077106050122866,0.268061187857992,20.218033653871643,0.12045679000592713,7.499704734449211,0.4630938839591907,0.20180933942441573,0.2038113447852901,6.833333333333333,"4K Virtual Walking Tour through Downtown Vancouver, Canada - City Walks.mp4_3",1920x1080,50.7
0.4820693421276161,0.37089368866816697,0.6814093960597932,0.3185906039402069,2.5774066507699427,-3.052792384702113,0.269806709721497,17.39018734594838,0.12335285379777039,7.3706154770998165,0.4965671296296297,0.21119024142283555,0.21551343016125724,3.0,"4K Virtual Walking Tour through Downtown Vancouver, Canada - City Walks.mp4_4",1920x1080,31.5
0.4056965517599168,0.3826045990280318,0.7745879354257673,0.22541206457423302,1.0491009185140279,-2.621664606547225,0.23327343111919635,18.85033457831334,0.11326601289010615,7.467661323438317,0.47074014123396274,0.20136478852834322,0.2032454114618689,3.25,"4K Virtual Walking Tour through Downtown Vancouver, Canada - City Walks.mp4_5",1920x1080,32.733333333333334
0.5130431732721301,0.29608547843756966,0.7110460764504029,0.2889539235495974,1.8180141653317659,-1.6925056119377295,0.2487162039741921,21.21740486111899,0.1378447632781394,7.428444069242793,0.3950423714496085,0.1563624112572386,0.15846038290019296,4.0,"4K Virtual Walking Tour through Downtown Vancouver, Canada - City Walks.mp4_6",1920x1080,29.2
0.44225704739476335,0.3136623698926033,0.772154445526982,0.2278455544730182,1.3323924506860048,-3.3933646293535205,0.19858800927367692,20.604881762609395,0.1192976738968931,7.3727221114057855,0.4911007549624786,0.22366760001119068,0.2261692250465023,2.6666666666666665,"4K Virtual Walking Tour through Downtown Vancouver, Canada - City Walks.mp4_7",1920x1080,25.433333333333334
0.474295524532872,0.3103986161966786,0.7472801379810717,0.2527198620189287,1.9094873207334029,-2.373532039172423,0.23533447802545213,17.53828283695606,0.11459015958915401,7.356898762500589,0.4790494325173485,0.20240777292956266,0.20485442313773952,2.0,"4K Virtual Walking Tour through Downtown Vancouver, Canada - City Walks.mp4_8",1920x1080,29.1
0.5249133324817774,0.32681515492649016,0.6644336123990139,0.3355663876009861,1.688689384023234,-0.7456547242725499,0.2622669931392418,18.001622641762758,0.14301657901565884,7.401508983235398,0.45352029245340103,0.18289471725760378,0.18546322722945058,3.8,"4K Virtual Walking Tour through Downtown Vancouver, Canada - City Walks.mp4_9",1920x1080,41.833333333333336
0.5221209252525137,0.606717758610482,0.37617712277645277,0.6238228772235475,-3.3281306353509548,4.235045418884779,0.254858595292793,16.91980276235392,0.14293369143517942,6.9498655038248955,0.3656957772595921,0.13404771782312347,0.13360699868388543,0.75,4K Virtual walking Vienna - Augarten Park (1).mp4,1920x1080,32.8
0.5228509395513226,0.41790824365197543,0.5702628899881955,0.42973711001180454,0.6850504871353347,0.6757217936307565,0.2959094795996673,21.959397968043497,0.12891289211821166,6.941289925543752,0.443358574554436,0.20789234070418044,0.2088523972930244,1.75,4K Virtual walking Vienna - Augarten Park (1).mp4_1,1920x1080,31.6
0.4840626029259329,0.6369330362038372,0.38663450991241244,0.6133654900875878,-4.002150959484473,4.897903257720193,0.23328519014523763,20.15474891920895,0.13997377120491467,7.057692971129457,0.4165188910826677,0.18231313388771034,0.1817507564927099,1.5,4K Virtual walking Vienna - Augarten Park (1).mp4_10,1920x1080,31.6
0.49704021122900555,0.4651090339432298,0.5634411354561155,0.43655886454388443,-0.29724654533902795,0.17026267402368658,0.2694152232550085,20.972354412458458,0.10003554815563953,7.016305095924311,0.43298557685033884,0.19164035115520328,0.19231558683826175,1.0,4K Virtual walking Vienna - Augarten Park (1).mp4_11,1920x1080,30.4
0.5274332659991987,0.4751195596427318,0.523849068371417,0.476150931628583,0.06774651329380721,-0.32458462208941685,0.28548834357045644,21.9275542290916,0.08467514079755784,7.004612108500996,0.3987223512958424,0.17288848040161145,0.17354676918118828,1.5,4K Virtual walking Vienna - Augarten Park (1).mp4_12,1920x1080,34.6
0.49381151048705324,0.5627491400171271,0.4551600952448487,0.5448399047551515,-1.0844716626245186,1.0232821077245382,0.2607506502761426,20.704121159311537,0.09408225196443953,7.07673239095514,0.37071255824860805,0.14999152030036098,0.15017662700518383,0.75,4K Virtual walking Vienna - Augarten Park (1).mp4_13,1920x1080,31.6
0.5814347724804683,0.4460110433594123,0.4786750616752937,0.5213249383247062,-0.0426774634936217,1.428997253920488,0.29982293830880247,18.626688862264583,0.11186343050112058,7.007345440049343,0.4005425167559308,0.15924436784579787,0.1599139977499473,2.0,4K Virtual walking Vienna - Augarten Park (1).mp4_14,1920x1080,31.4
0.5250923882276599,0.5606531373064949,0.4225590132680899,0.5774409867319102,-1.7507641818984139,2.664656408603709,0.2593063088153128,22.8288452102342,0.13058770801249509,7.088562731448695,0.3952485329104635,0.17632762785301723,0.17636724534727094,2.0,4K Virtual walking Vienna - Augarten Park (1).mp4_15,1920x1080,31.6
0.5389659466772576,0.5304010261606243,0.44389149485763185,0.5561085051423682,-0.8162138570088395,1.1469962009912553,0.274706761069456,21.912213787800454,0.1116423627334906,6.943249095091739,0.3513490353992677,0.14232837529388848,0.14271961267223773,1.5,4K Virtual walking Vienna - Augarten Park (1).mp4_16,1920x1080,34.0
0.5372424155200504,0.47984860931783535,0.5157119082756496,0.4842880917243505,-0.29896176382654904,-0.21625172098512677,0.29792979154385973,22.15961324957047,0.09703945486449773,6.6626533489805535,0.3077384533481603,0.11828663493941971,0.11860207488657336,0.5,4K Virtual walking Vienna - Augarten Park (1).mp4_17,1920x1080,19.0
0.5323313740313992,0.4947734581524757,0.4864629285109691,0.5135370714890309,-1.0669863381724691,1.5296942341490498,0.2813888903076798,22.822465196722934,0.10167652096195534,7.104971855056046,0.3914892003676471,0.17614079085562373,0.1763658172009845,1.5,4K Virtual walking Vienna - Augarten Park (1).mp4_18,1920x1080,31.0
0.43773881967190187,0.4912040158551242,0.5432276853457618,0.4567723146542381,-1.7596987013121803,-1.6928319816994004,0.26008079668252526,23.811316697772263,0.14103858885236947,7.268373280827652,0.5149810933150265,0.2608517828934327,0.2608492525484865,0.0,4K Virtual walking Vienna - Augarten Park (1).mp4_19,1920x1080,30.7
0.5145201325002721,0.3930254286379319,0.6140673687270484,0.38593263127295163,0.8974608753747522,0.4608948678751519,0.2833590084856192,24.330492412068047,0.12939828234453857,6.992493548190634,0.42805330976912365,0.20815545585147988,0.20897285099528246,2.0,4K Virtual walking Vienna - Augarten Park (1).mp4_2,1920x1080,30.8
0.45329394074511803,0.37375733333234473,0.6718570572359571,0.32814294276404277,0.8468092519493885,-1.5356433878002071,0.24295734000356817,21.93870627776352,0.09406713475470213,7.156267310900464,0.37914483541616223,0.16037280446631944,0.1606080509253515,1.0,4K Virtual walking Vienna - Augarten Park (1).mp4_20,1920x1080,29.566666666666666
0.5189803168163374,0.390779985322103,0.61894568048656,0.38105431951343993,1.202038371427202,-2.1370626235083128,0.30155696406799753,23.126848403119197,0.11847550663444631,7.091932977507371,0.39047321225944087,0.16925451735727948,0.16983785398606172,2.25,4K Virtual walking Vienna - Augarten Park (1).mp4_21,1920x1080,30.4
0.4443390958343627,0.3635239955572699,0.6989997867308779,0.3010002132691223,1.0299486417021124,-1.7481888651507873,0.23743416123270114,23.314781484793663,0.09680072045959598,7.2308217308496685,0.3948549198325164,0.17571566014517828,0.17610062630345913,2.0,4K Virtual walking Vienna - Augarten Park (1).mp4_22,1920x1080,32.833333333333336
0.38069468576639603,0.37685614077424895,0.7578220215517759,0.2421779784482242,0.5854661587417911,-2.4247098251898107,0.20132582561585388,21.64631920340668,0.07924858068198798,7.122320684468017,0.41919376172536893,0.18459223351553716,0.1847145781987706,1.0,4K Virtual walking Vienna - Augarten Park (1).mp4_23,1920x1080,32.833333333333336
0.48905316718243164,0.3274047371771991,0.7193221586437315,0.2806778413562686,0.9688237743815735,-1.6180639409315412,0.24567822595779215,15.43398465682353,0.06762771086508393,6.90411578056842,0.37491987979605435,0.13076988926259162,0.13123794486313514,1.4,4K Virtual walking Vienna - Augarten Park (1).mp4_24,1920x1080,49.53333333333333
0.523526298664722,0.3698708732852471,0.6392365641869089,0.36076343581309134,1.3587447973045221,-0.14888039488713828,0.2917698358899547,16.104490506044776,0.14614303717729724,6.907759121105988,0.3476635545267489,0.10958637034921855,0.11072398808436368,1.6,4K Virtual walking Vienna - Augarten Park (1).mp4_25,1920x1080,40.53333333333333
0.4579303706583886,0.44245548810067026,0.6308532785744276,0.36914672142557237,0.7182923015726324,0.17795962132867907,0.2642116257771717,16.00854682648989,0.1724055960948409,6.817594629247807,0.3570450750612745,0.11356792989640052,0.11464504938481504,1.75,4K Virtual walking Vienna - Augarten Park (1).mp4_26,1920x1080,34.2
0.5290975284485129,0.48455642537606647,0.5144081860157533,0.4855918139842468,-0.47284004070206603,0.1366689119502988,0.2910880847092224,23.148467290703607,0.10480486212672668,6.724192402288293,0.3207315330163702,0.13056588684434267,0.130865080012755,0.75,4K Virtual walking Vienna - Augarten Park (1).mp4_27,1920x1080,37.3
0.48116832171873847,0.4163921113106394,0.6388254670564839,0.3611745329435161,0.3777242574827923,-2.0648935217386035,0.25694110868900616,22.484332975473784,0.08516856002680298,7.113386200163497,0.4646523735362203,0.22842930253621943,0.2290027942078905,0.75,4K Virtual walking Vienna - Augarten Park (1).mp4_3,1920x1080,31.866666666666667
0.41703567647217105,0.41364295425243836,0.723906419305075,0.2760935806949252,0.6323495946963336,-2.6569337703939464,0.24250757156708086,26.14174249230288,0.0877606563406658,7.149440726669256,0.47154690478621997,0.2525898006045799,0.25329848307651487,1.0,4K Virtual walking Vienna - Augarten Park (1).mp4_4,1920x1080,30.633333333333333
0.45190083652392676,0.49599209344100886,0.5779118316949666,0.4220881683050332,-0.47318376163303066,-0.31563411882983694,0.24807621001326485,20.760435690399426,0.1264389306487574,7.327648107422381,0.4641460678407163,0.21278599607961807,0.213772104651766,1.75,4K Virtual walking Vienna - Augarten Park (1).mp4_5,1920x1080,31.2
0.4583246466814004,0.5269626419461184,0.5344847960014665,0.4655152039985334,-1.029170979788073,0.4571165758879029,0.2566853132570016,22.035270239295514,0.11434302219613254,7.375902714615041,0.46407680400478113,0.2230376455419178,0.22357450531664458,2.75,4K Virtual walking Vienna - Augarten Park (1).mp4_6,1920x1080,37.6
0.5183710724437292,0.4836909023654682,0.49944096448221165,0.5005590355177885,-0.5680608972918109,0.4791474908794287,0.2849883341710296,21.65627704894851,0.10538540866235988,7.293242301517862,0.4053600509107964,0.17734505566740663,0.1776876562224533,4.0,4K Virtual walking Vienna - Augarten Park (1).mp4_7,1920x1080,43.2
0.45727644706553583,0.37697746183197733,0.718909247626771,0.281090752373229,1.1014044837699186,-2.5283887813759636,0.2520092504156879,19.690386691934844,0.0797357654696082,7.272653766027904,0.46093102078794485,0.20623326016002286,0.20719324184702204,3.25,4K Virtual walking Vienna - Augarten Park (1).mp4_8,1920x1080,38.8
0.493752373694145,0.4732109304073894,0.5691989749722257,0.4308010250277741,-0.5278490433045345,-0.30140254098045033,0.2737805528171612,26.585270287469847,0.11011258379875316,7.273274196849414,0.487907423009713,0.2710589287936315,0.2716511000891779,1.25,4K Virtual walking Vienna - Augarten Park (1).mp4_9,1920x1080,39.766666666666666
0.5355301699908791,0.48465433329330054,0.4908399877965874,0.5091600122034126,3.2816584320261697,0.8581386263720665,0.28690678326519553,23.36568493786772,0.21829964326662638,7.573768880870091,0.479778641647916,0.21257355230648542,0.2241122574895569,2.0,9convert.com - Walking New York City on a Springlike Day Manhattan NYC Waking Tour,854x480,14.733333333333333
0.39604203579387715,0.5146826536995038,0.5791209376313231,0.4208790623686769,0.30140424166875135,-1.0266631060594356,0.24392744065271676,23.568208604071675,0.23567660123526468,7.711144034135414,0.5023987679088029,0.23699168889618302,0.24095451756039643,0.25,9convert.com - Walking New York City on a Springlike Day Manhattan NYC Waking Tour.mp4_1,854x480,31.633333333333333
0.42361316380234254,0.5102082708268696,0.5584992290512313,0.4415007709487687,0.4327847289959474,0.01418132430369079,0.25037139999820957,24.761562165314054,0.21443770493909936,7.739350386719735,0.5135878019240484,0.256589647510505,0.2600160732659011,1.0,9convert.com - Walking New York City on a Springlike Day Manhattan NYC Waking Tour.mp4_2,854x480,11.733333333333333
0.5341457262176095,0.48851577059805007,0.48016123560386015,0.51983876439614,1.6823910973639045,1.4608486638906972,0.2696280313227139,23.409124640903038,0.274368815673709,7.723024362475819,0.46787091407601294,0.20174541039212018,0.20772135108772977,2.0,9convert.com - Walking New York City on a Springlike Day Manhattan NYC Waking Tour.mp4_3,854x480,31.633333333333333
0.6942447518821515,0.52033750182211,0.2702580428777439,0.729741957122256,3.0086911428224794,9.117516797573956,0.22414013660653068,23.652650087204297,0.3032164457081689,7.756243627685112,0.4506788284530569,0.18929485189758663,0.19782545239792879,2.6666666666666665,9convert.com - Walking New York City on a Springlike Day Manhattan NYC Waking Tour.mp4_4,854x480,28.4
0.6202521498390063,0.5581428206267903,0.29414433794274253,0.7058556620572571,-3.97650315445319,7.7858973364245685,0.2826171463598208,18.112472190748075,0.17116433840640788,7.343314428908529,0.5225406236761682,0.2565998389463716,0.2557837706899142,3.25,"Binaural Walking Test 2 -- Pringle Park, Salem Oregon.mp4",1920x1080,38.63333333333333
0.6683251062760758,0.48737422220985127,0.29920409453826313,0.7007959054617372,-2.2224112731767827,7.244647653111256,0.30294928013654676,24.163436799826492,0.19763060439652186,7.644158026403104,0.49387605150084724,0.26396920202516705,0.2643533785613841,2.25,"Binaural Walking Test 2 -- Pringle Park, Salem Oregon.mp4_1",1920x1080,32.46666666666667
